week_start,iso_year,iso_week,week_id,month,quarter,revenue_w,cogs_w,sessions,unique_visitors,page_views,bounce_rate,avg_session_duration_sec,pageviews_per_session,orders_count,active_customers,cancelled_orders,created_orders,delivered_orders,paid_orders,returned_orders,shipped_orders,orders_payment_apple_pay,orders_payment_bank_transfer,orders_payment_cod,orders_payment_credit_card,orders_payment_paypal,cancel_rate,cod_order_share,units,gross_before_discount,discount_amount,net_item_revenue_before_refund,top_product_revenue,streetwear_revenue,promo_line_revenue,promo_line_discount_amount,promo_orders,top_product_revenue_share,streetwear_revenue_share,promo_order_share,promo_discount_rate,stock_on_hand,units_received,inventory_units_sold,stockout_days,days_of_supply,fill_rate,stockout_sku_days,active_sku_days,reorder_sku_days,sell_through_rate,days_to_promo,days_since_promo_start,days_until_promo_end,active_promo_count,avg_promo_discount_value,stackable_promo_count,promo_start_day,promo_end_day,promo_seg_code,promo_discount_value,promo_type_fixed,promo_impact_score,promo_projected_flag,active_promo_count_actual,avg_promo_discount_value_actual,is_month_start,is_month_end,is_payday_window,is_holiday,is_tet_window,is_hung_kings_day,is_lunar_holiday,is_black_friday_window,is_double_day_sale,is_1111_1212,is_year_end_window,is_new_year_window,is_operational_crisis,internal_stress_regime,time_index_day,promo_flag,orders_per_1000_sessions,orders_per_session,revenue_per_session,stockout_rate,stock_pressure_index,promo_margin_pressure_actual,orders_per_session_lag_14d,revenue_per_session_lag_28d,funnel_efficiency_lag_28d,streetwear_concentration_risk,expected_orders_per_1000_sessions,expected_cancel_rate,expected_cod_order_share,expected_stockout_rate,expected_fill_rate,expected_stock_pressure_index,expected_top_product_revenue_share,expected_promo_order_share,expected_promo_discount_rate,expected_promo_margin_pressure_actual,expected_streetwear_concentration_risk,expected_lost_sales_index,promo_margin_pressure,is_payday_month_start,is_payday_month_end,is_payday_month_edge,is_payday_promo,payday_expected_conversion,payday_expected_top_mix,revenue_lag_1d,revenue_lag_7d,revenue_lag_14d,revenue_lag_28d,revenue_ma_7d,revenue_ma_28d,revenue_shock_7d,cogs_lag_1d,cogs_lag_7d,cogs_lag_14d,cogs_lag_28d,cogs_ma_7d,cogs_ma_28d,cogs_shock_7d,days_in_spine,revenue_days,cogs_days,lv1_non_holiday_days,revenue_w_non_holiday,cogs_w_non_holiday,holiday_days,complete_spine_week,complete_target_week,revenue_w_lv1_target,cogs_w_lv1_target,has_holiday,time_index_week,week_sin,week_cos,month_sin,month_cos,promo_active_days,promo_has_active,promo_discount_sum,lv1_active_promo_count,lv1_avg_promo_discount_value,promo_start_days,promo_end_days,is_month_start_week,is_month_end_week,is_payday_week,is_payday_month_start_week,is_payday_month_end_week,is_payday_month_edge_week,is_payday_promo_week,is_tet_like_period,is_black_friday_like_period,revenue_w_shock_4w,cogs_w_shock_4w
2020-10-19,2020,43,2020-W43,10,4,14507876.030000001,11472778.32,145935.0,113874.0,651376.0,0.004667142857142857,213.22857142857146,4.430324574729929,443.0,441.0,50.0,3.0,353.0,8.0,20.0,9.0,43.0,20.0,57.0,241.0,82.0,0.1141342769017781,0.12714984499415585,2058.0,14507876.030000001,0.0,14507876.030000001,12212144.950000001,12198792.96,0.0,0.0,0.0,0.8366782708289284,0.8337993942640648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,53.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1.0,1.0,21224.0,0.0,3.051268359375012,0.021358878515625086,703.4442513017368,0.0,0.0,0.0,0.0024545298429665746,97.1039399113008,101.03784893880568,0.8540604966937334,7.904734602316358,0.08698535168966169,0.1489689785128658,0.6739489513782979,0.9618342816066194,0.0,0.8202037565048679,0.0,0.0,0.0,0.7857695369065297,1.4702649515822799,0.0,0.0,0.0,0.0,0.0,0.3173822276300102,0.11806190078911502,14878171.08,16035519.42,12737251.2,18899629.17,15257750.925714284,15941829.251071429,0.9706482222552603,11878624.629999999,12875425.69,10105096.04,16987817.61,12251370.902857143,13298299.631428571,0.9978054243228223,7,7,7,6,12146026.16,9672588.56,1,True,True,14507876.030000001,11472778.32,1.0,433.0,-0.9266896074318335,0.375827582114238,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01963101113791061,0.06856041030664747
2020-10-26,2020,44,2020-W44,10,4,20831802.11,16690554.53,151149.0,115638.0,583449.0,0.00455,214.4857142857143,3.832407478895305,646.0,638.0,47.0,6.0,534.0,10.0,38.0,11.0,81.0,40.0,99.0,340.0,86.0,0.06978046935914374,0.15636672423629408,3154.0,20831802.11,0.0,20831802.11,17079859.89,16243659.74,0.0,0.0,0.0,0.8175173451322104,0.7797570917722488,0.0,0.0,117088.0,3207.0,2835.0,430.0,260.3412520064206,0.1382558587479936,287.0,445.0,0.0,0.013823338683788123,999.0,60.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,0,0,0,0,0,0,0,0,0,1.0,1.0,21273.0,0.0,4.260508148379982,0.029823557038659878,964.1264234875301,0.09213483146067415,2206.5370786516855,0.0,0.0030844150780819203,105.16729992235288,101.44179329929628,0.8340778558074815,8.045188210874839,0.08690653554164093,0.1487895243200593,0.6715270166962205,0.9623141707593392,0.0,0.8175299433265367,0.0,0.0,0.0,0.7797620077503983,1.474446900182576,0.0,1.0,1.0,2.0,0.0,2.1975879457705285,0.8175299433265367,20877305.71,14507876.030000001,16035519.42,17754065.56,17646584.89142857,15103180.666428572,1.5340610857675463,16633897.74,11472778.32,12875425.69,15324245.74,14037615.574285714,12119066.265714286,1.611113094021956,7,7,7,7,20831802.11,16690554.53,0,True,True,20831802.11,16690554.53,0.0,434.0,-0.8757349421956372,0.48279220273074425,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.049204919319795294,0.07807601697351617
2020-11-02,2020,45,2020-W45,11,4,9015286.51,7134494.79,121447.0,91113.0,514859.0,0.004831428571428572,219.6142857142857,4.250710476669016,292.0,289.0,21.0,5.0,235.0,8.0,18.0,5.0,25.0,14.0,50.0,184.0,19.0,0.0808247557267714,0.1697849265038515,1344.0,9015286.51,0.0,9015286.51,7527084.87,7283343.43,0.0,0.0,0.0,0.8364576618333803,0.8017343624924891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,67.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,21322.0,0.0,2.4113136561683093,0.016879195593178162,519.4349279338514,0.0,0.0,0.0,0.003051268359375012,84.12119378710986,107.5415702632893,0.8158322496350052,8.559489122351932,0.089692495258725,0.15225719023962633,0.687621784298827,0.9614066869134741,0.0,0.8139439417131106,0.0,0.0,0.0,0.7456996030071626,1.5510265889154382,0.0,0.0,0.0,0.0,0.0,0.33733688204910167,0.11619055816799786,9552731.66,20831802.11,14507876.030000001,12737251.2,15482851.721428571,15632174.445357144,2.5722344197196545,7633450.55,16690554.53,11472778.32,10105096.04,12375832.278571427,12482988.780714285,2.587121896012239,7,7,7,7,9015286.51,7134494.79,0,True,True,9015286.51,7134494.79,0.0,435.0,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2997040364489742,0.30538104075768274
2020-11-09,2020,46,2020-W46,11,4,12061112.32,9731562.0,122990.0,89622.0,527518.0,0.00472,230.79999999999998,4.2943981025428295,349.0,348.0,29.0,1.0,276.0,11.0,26.0,6.0,26.0,15.0,62.0,201.0,45.0,0.08516819343197143,0.1783073652108221,1660.0,12061112.32,0.0,12061112.32,9544401.43,9663891.41,0.0,0.0,0.0,0.7926568041706795,0.7993657818243995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,74.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,1.0,1.0,21371.0,0.0,2.864930105887183,0.020054510741210285,694.5711877225492,0.0,0.0,0.0,0.0042605081483799824,108.78611745803471,105.01430516100719,0.8075617837446994,8.559489122351932,0.089692495258725,0.15225719023962633,0.687621784298827,0.9614066869134741,0.0,0.8139439417131106,0.0,0.0,0.0,0.7456996030071626,1.5510265889154382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11701075.73,9015286.51,20831802.11,16035519.42,10162649.575714286,14637459.278571429,1.314357761756281,9432113.96,7134494.79,16690554.53,12875425.69,8139902.621428572,11701180.344285714,1.4427144910713563,7,7,7,6,10210627.76,8220662.98,1,True,True,12061112.32,9731562.0,1.0,436.0,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4028670808765051,0.407597013128696
2020-11-16,2020,47,2020-W47,11,4,10914677.39,9539758.469999999,118570.0,88724.0,536244.0,0.0049814285714285715,235.35714285714286,4.506758399303078,388.0,387.0,33.0,2.0,312.0,7.0,25.0,9.0,43.0,15.0,70.0,190.0,70.0,0.08443774113630712,0.18127022246192537,1884.0,10914677.39,783658.56,10131018.83,8220585.390000001,7744331.71,3134634.27,783658.56,165.0,0.8209346405038639,0.7657374539768497,0.4217404622057467,0.1428571297497441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.42857142857144,23.857142857142858,315.42857142857144,5.0,14.285714285714286,0.0,1.0,0.0,10.0,100.0,0.0,200.0,0.0,5.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,21420.0,1.0,3.2725775830563437,0.022908043081394405,644.7950056985062,0.0,0.0,0.08434809165690178,0.002411313656168309,100.49203590024811,103.80302560115226,0.7941572403427306,8.559489122351932,0.089692495258725,0.15225719023962633,0.687621784298827,0.9614066869134741,0.0,0.8139439417131106,0.0,0.0,0.0,0.7456996030071626,1.5510265889154382,2.174658884088159,0.0,0.0,0.0,0.0,0.0,0.0,11334807.78,12061112.32,9015286.51,14507876.030000001,11819268.867142858,13777838.763928572,0.5447080269154185,9569501.24,9731562.0,7134494.79,11472778.32,9603241.772857143,11039148.061785715,0.6467969847958049,7,7,7,7,10914677.39,9539758.469999999,0,True,True,10914677.39,9539758.469999999,0.0,437.0,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,5.0,1.0,14.285714285714286,5.0,14.285714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1448457271203978,0.13553685023921663
2020-11-23,2020,48,2020-W48,11,4,10373154.21,10499339.39,120344.0,91108.0,562517.0,0.004155714285714285,179.27142857142857,4.671951512678822,410.0,407.0,32.0,4.0,328.0,11.0,29.0,6.0,45.0,15.0,55.0,224.0,71.0,0.07710540036640778,0.1262152751794568,2110.0,10373154.21,2074630.79,8298523.42,6730580.8,6222184.53,8298523.42,2074630.79,410.0,0.8119047579348017,0.753822884518266,1.0,0.1999999936348206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,36.0,7.0,20.0,0.0,0.0,0.0,14.0,140.0,0.0,280.0,0.0,7.0,140.0,0,0,5,1,0,0,0,1,0,0,0,0,1.0,1.0,21469.0,1.0,3.384514608835926,0.023691602261851484,599.2140742462618,0.0,0.0,0.1999999936348206,0.0028649301058871835,137.7323462125043,94.78337479321989,0.7899848876545572,8.559489122351932,0.089692495258725,0.15225719023962633,0.687621784298827,0.9614066869134741,0.0,0.8139439417131106,0.0,0.0,0.0,0.7456996030071626,1.5510265889154382,3.044522437723423,0.0,0.0,0.0,5.0,1.5939438521648566,0.5816881549722973,10079304.68,10914677.39,12061112.32,20831802.11,9864837.608571429,11832401.943214286,1.8766953191943254,10279010.120000001,9539758.469999999,9731562.0,16690554.53,9449742.857142856,9892179.882499998,1.5194564663704582,7,7,7,6,8308480.49,8422642.15,1,True,True,10373154.21,10499339.39,1.0,438.0,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,7.0,1.0,20.0,7.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.17348862954322045,0.11456500707736318
2020-11-30,2020,49,2020-W49,11,4,5490537.47,5448776.5,132721.0,99926.0,592833.0,0.004734285714285714,216.3857142857143,4.471442567747141,272.0,271.0,24.0,4.0,217.0,6.0,14.0,7.0,23.0,13.0,31.0,159.0,46.0,0.08316881375704906,0.10464426640897229,1372.0,5490537.47,1098107.5,4392429.970000001,3132509.18,2831462.06,4392429.970000001,1098107.5,272.0,0.704830749046306,0.6493241681546097,1.0,0.19999999957435405,110598.0,2481.0,2202.0,398.0,271.03784648187633,0.13814285714285715,270.0,402.0,0.0,0.011649609097370294,0.0,15.0,29.0,7.0,20.0,0.0,0.0,0.0,14.0,140.0,0.0,280.0,0.0,7.0,140.0,1,1,3,1,0,0,0,1,0,0,0,0,1.0,1.0,21518.0,1.0,2.069297771301342,0.014485084399109395,293.59864186883993,0.09594882729211088,1710.1918976545844,0.19999999957435405,0.0032725775830563437,74.20498970483592,84.26596364590308,0.7724791494116436,9.720165293730291,0.0896952098602912,0.14626630741850036,0.6858434235033887,0.957588912830308,0.0,0.7888271903977081,0.8571428571428571,0.1714285698143672,0.17142856938668347,0.6811364530150686,1.623891019874948,3.2159510071101067,1.0,1.0,2.0,3.0,1.0491863157155368,0.3419056163701077,6431551.2,10373154.21,10914677.39,9015286.51,9239190.037142858,10271486.522142857,2.4994413083255558,6359657.46,10499339.39,9539758.469999999,7134494.79,9235980.3,9107216.887857143,2.4367533969032125,7,7,7,6,4114238.3499999996,4024893.56,1,True,True,5490537.47,5448776.5,1.0,439.0,-0.45662923739371375,0.889657090994747,-0.5000000000000004,0.8660254037844384,7.0,1.0,20.0,7.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.020574281207354255,0.13798080399047938
2020-12-07,2020,50,2020-W50,12,4,6750020.72,6636958.83,122537.0,94876.0,478089.0,0.0038914285714285713,171.18571428571428,3.9019864784570255,375.0,371.0,24.0,5.0,317.0,6.0,17.0,6.0,26.0,20.0,53.0,211.0,65.0,0.06542527006279672,0.1456636883609165,1768.0,6750020.72,1350004.17,5400016.55,4250571.32,3603674.45,5400016.55,1350004.17,375.0,0.7841819501985491,0.6640594557074195,1.0,0.20000000255836445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,7.0,20.0,0.0,0.0,0.0,14.0,140.0,0.0,280.0,0.0,7.0,140.0,0,0,0,1,0,0,0,0,1,1,0,0,1.0,1.0,21567.0,1.0,3.0580821170499464,0.021406574819349624,383.27634316093787,0.0,0.0,0.20000000255836445,0.0033845146088359265,99.2244553889356,74.17834128470346,0.7473091261796183,9.839482934408982,0.09007154654393891,0.14708538207314656,0.6802597670908329,0.9569508681983675,0.0,0.7816934554173317,1.0,0.1999999976993521,0.19999999683899355,0.6706002600702,1.6181381936447607,3.2445224345624166,0.0,0.0,0.0,0.0,0.0,0.0,6568516.85,5490537.47,10373154.21,12061112.32,5727839.605714286,9162784.029642858,1.953921119891756,6474680.09,5448776.5,10499339.39,9731562.0,5666055.0757142855,8488755.00142857,1.9351629722353278,7,7,7,6,5627467.79,5522452.859999999,1,True,True,6750020.72,6636958.83,1.0,440.0,-0.34820163543439914,0.9374196611341208,-2.4492935982947064e-16,1.0,7.0,1.0,20.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4345405990499501,0.3811625553226204
2020-12-14,2020,51,2020-W51,12,4,10107451.79,9893146.83,139129.0,106453.0,571549.0,0.004501428571428571,265.81428571428575,4.1079941859639515,489.0,488.0,48.0,4.0,400.0,8.0,22.0,7.0,32.0,30.0,70.0,275.0,82.0,0.09660965714467563,0.143269830327929,2423.0,10107451.79,2021490.4,8085961.39,6557776.49,5841451.24,8085961.39,2021490.4,489.0,0.812129457645587,0.7239602998184032,1.0,0.20000000147862004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,7.0,20.0,0.0,0.0,0.0,14.0,140.0,0.0,280.0,0.0,7.0,140.0,0,0,0,0,0,0,0,0,0,0,6,0,1.0,1.0,21616.0,1.0,3.518122904023266,0.024626860328162862,508.8571609154042,0.0,0.0,0.20000000147862004,0.002069297771301342,92.11357224264374,65.32481323027352,0.714028839007809,9.839482934408982,0.09007154654393891,0.14708538207314656,0.6802597670908329,0.9569508681983675,0.0,0.7816934554173317,1.0,0.1999999976993521,0.19999999683899355,0.6706002600702,1.6181381936447607,3.2445224345624166,0.0,0.0,0.0,0.0,0.0,0.0,9266737.01,6750020.72,5490537.47,10914677.39,7977369.867142857,8202309.279642857,1.3049177599284492,9038456.2,6636958.83,5448776.5,9539758.469999999,7820497.3071428565,8043068.885,1.3758868030636915,7,7,7,7,10107451.79,9893146.83,0,True,True,10107451.79,9893146.83,0.0,441.0,-0.23488604578098374,0.9720229140804107,-2.4492935982947064e-16,1.0,7.0,1.0,20.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19470982504346462,0.17360394798053144
2020-12-21,2020,52,2020-W52,12,4,11096321.96,11067097.19,138569.0,105047.0,603589.0,0.004431428571428571,230.74285714285716,4.359022872140993,593.0,589.0,51.0,4.0,481.0,9.0,37.0,11.0,68.0,23.0,93.0,322.0,87.0,0.08288953317603116,0.16077116905601224,3094.0,11096321.96,2219264.45,8877057.51,7310566.3,6017389.96,8877057.51,2219264.45,593.0,0.8053178352221986,0.6691050408600699,1.0,0.20000000381204625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,8.0,7.0,20.0,0.0,0.0,0.0,14.0,140.0,0.0,280.0,0.0,7.0,140.0,0,0,3,2,0,0,0,0,0,0,7,0,1.0,1.0,21665.0,1.0,4.305691076733001,0.03013983753713101,565.9568757094173,0.0,0.0,0.20000000381204625,0.0030580821170499463,85.60201060660883,65.54584657774959,0.698531099518151,9.839482934408982,0.09007154654393891,0.14708538207314656,0.6802597670908329,0.9569508681983675,0.0,0.7816934554173317,1.0,0.1999999976993521,0.19999999683899355,0.6706002600702,1.6181381936447607,3.2445224345624166,0.0,0.0,0.0,3.0,0.9885861250161768,0.33209225002354115,11356814.96,10107451.79,6750020.72,10373154.21,11278773.145714287,8555793.163928572,1.9244104811402152,11267219.280000001,9893146.83,6636958.83,10499339.39,11097561.138571428,8455023.455357144,1.9593154394689274,7,7,7,5,8673000.0,8690070.120000001,2,True,True,11096321.96,11067097.19,1.0,442.0,-0.11827317092136551,0.992981096013517,-2.4492935982947064e-16,1.0,7.0,1.0,20.0,7.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2355858405660238,0.21843455187588562
2020-12-28,2020,53,2020-W53,12,4,14213277.43,13989366.52,120021.0,93432.0,533321.0,0.004405714285714285,179.4857142857143,4.459031503561865,654.0,652.0,58.0,8.0,531.0,10.0,32.0,15.0,77.0,45.0,96.0,343.0,93.0,0.10849281110758897,0.15059441665777593,3347.0,14213277.43,2566733.4,11646544.030000001,8914858.06,8423409.52,10266933.34,2566733.4,604.0,0.7818243561223663,0.7395422583914065,0.6938254776200157,0.1428571468690046,117753.0,3846.0,3358.0,435.0,250.11268417680975,0.13821252402306214,285.0,446.0,0.0,0.013120884048686738,285.42857142857144,43.0,286.85714285714283,5.0,14.285714285714286,0.0,0.0,1.0,10.0,100.0,0.0,200.0,0.0,5.0,100.0,1,1,6,2,0,0,0,0,0,0,4,3,1.0,1.0,21714.0,1.0,5.110454056536443,0.035773178395755105,783.0194873867127,0.09128763613068545,1621.9074311338884,0.13876509924422983,0.003518122904023266,41.94266312411999,73.32273780469879,0.6926557172066008,9.717601041365468,0.09267379154548316,0.1470459466747215,0.6881892822525713,0.9586262934652421,0.0,0.7972324641248326,0.5714285714285714,0.1142857127145713,0.11428571216337002,0.6587735015713901,1.6272587053192222,2.2889445962515294,1.0,1.0,2.0,5.0,2.024822287024624,0.680769524058585,15052757.27,11096321.96,10107451.79,5490537.47,14013274.322857143,9749314.235357143,3.1101923594038094,15021811.31,11067097.19,9893146.83,5448776.5,14036101.892857142,9655053.853571428,3.116764295499669,7,7,7,5,10505981.05,10284801.83,2,True,True,14213277.43,13989366.52,1.0,443.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,5.0,1.0,14.285714285714286,5.0,14.285714285714286,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3271393167496482,0.3395998433316208
2021-01-04,2021,1,2021-W01,1,1,7004052.09,5723649.74,110303.0,82742.0,466469.0,0.004515714285714285,237.58571428571426,4.216576687380588,211.0,209.0,27.0,3.0,160.0,3.0,11.0,7.0,21.0,9.0,31.0,123.0,27.0,0.13062455574101536,0.1432566441495013,1046.0,7004052.09,0.0,7004052.09,5759128.39,5306758.17,0.0,0.0,0.0,0.82009958156632,0.754594394702535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,50.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,1.0,21763.0,0.0,1.9312730923254684,0.013518911646278279,448.37686622530964,0.0,0.0,0.0,0.004305691076733001,54.75376330870541,82.05131042579947,0.7104168352957404,8.416181856673271,0.08792860957225272,0.14107894068086765,0.6765250114016597,0.9631059255544635,0.0,0.8109830760501568,0.0,0.0,0.0,0.6589637720826589,1.5151397888119613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6501217.99,14213277.43,11096321.96,6750020.72,8887546.58,10539240.978928572,1.6942060870672908,5255091.08,13989366.52,11067097.19,6636958.83,8096119.664285714,10262570.000714287,2.1101435308433296,7,7,7,7,7004052.09,5723649.74,0,True,True,7004052.09,5723649.74,0.0,444.0,0.1182731709213658,0.9929810960135169,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482821348095558,0.345565814341179
2021-01-11,2021,2,2021-W02,1,1,7800255.57,6217766.63,111644.0,82640.0,437537.0,0.004792857142857142,265.64285714285717,3.924793397012117,235.0,235.0,16.0,2.0,194.0,5.0,10.0,8.0,20.0,11.0,38.0,132.0,34.0,0.06825211800581259,0.16482285771078878,1118.0,7800255.57,0.0,7800255.57,6366799.3,6023173.5600000005,0.0,0.0,0.0,0.8125858307062941,0.7640025703913971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,57.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,21812.0,0.0,2.10485224771635,0.01473396573401445,489.15589926784156,0.0,0.0,0.0,0.0051104540565364434,72.69388013077203,83.89321852355758,0.7272764360871131,8.416181856673271,0.08792860957225272,0.14107894068086765,0.673540916539938,0.9641700347627713,0.0,0.8109830760501568,0.0,0.0,0.0,0.6589637720826589,1.5080257408687534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7756886.03,7004052.09,14213277.43,10107451.79,7498437.6742857145,10419507.930714285,1.0165812785766024,6235642.91,5723649.74,13989366.52,9893146.83,6102206.2885714285,9832997.246071428,0.9851899660993461,7,7,7,7,7800255.57,6217766.63,0,True,True,7800255.57,6217766.63,0.0,445.0,0.23488604578098368,0.9720229140804107,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33956907764318,0.43710932434748034
2021-01-18,2021,3,2021-W03,1,1,13033633.87,10206887.45,111916.0,82317.0,432950.0,0.004507142857142857,234.21428571428572,3.8741343020295633,367.0,366.0,33.0,9.0,274.0,17.0,22.0,12.0,40.0,16.0,55.0,200.0,56.0,0.09010468611682079,0.14914364104001246,1849.0,13033633.87,0.0,13033633.87,10209149.69,10066623.8,0.0,0.0,0.0,0.7816627891305632,0.7727600281994629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,64.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,21861.0,0.0,3.2811652082265526,0.022968156457585865,815.7633028118433,0.0,0.0,0.0,0.0019312730923254685,80.85098224420247,86.43994623975098,0.7447774789793914,8.416181856673271,0.08792860957225272,0.14107894068086765,0.673540916539938,0.9641700347627713,0.0,0.8109830760501568,0.0,0.0,0.0,0.6589637720826589,1.5080257408687534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12395024.65,7800255.57,7004052.09,11096321.96,10286698.018571429,10171489.148928571,1.7450630279657464,9682538.45,6217766.63,5723649.74,11067097.19,8072439.152857143,9076716.749642856,1.6380801741774182,7,7,7,7,13033633.87,10206887.45,0,True,True,13033633.87,10206887.45,0.0,446.0,0.34820163543439875,0.9374196611341209,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221893957846219,0.32777049749278525
2021-01-25,2021,4,2021-W04,1,1,16025406.41,12583016.91,111308.0,83437.0,491143.0,0.004708571428571429,220.72857142857143,4.417654620505883,451.0,450.0,51.0,10.0,338.0,14.0,24.0,14.0,47.0,32.0,69.0,232.0,71.0,0.11096304605096603,0.15432167233494845,2048.0,16025406.41,22471.81,16002934.6,13781263.63,13205304.36,127340.21999999999,22471.81,7.0,0.8631212078885643,0.8192955392917589,0.019200407435701554,0.04285716006660422,105280.0,2129.0,1882.0,384.0,318.6840469874952,0.13800674497915877,254.0,377.0,0.0,0.011264721485411138,713.5714285714286,50.142857142857146,722.0,2.0,4.285714285714286,0.0,1.0,0.0,8.0,30.0,0.0,120.0,0.0,2.0,30.0,0,1,7,0,0,0,0,0,0,0,0,0,1.0,1.0,21910.0,1.0,4.062869763621403,0.02844008834534982,1009.9618201827266,0.0962485790071997,1377.028419856006,0.002880061782470373,0.00210485224771635,111.85992676953039,92.14061676338663,0.7728739275847395,8.416181856673271,0.08792860957225272,0.14107894068086765,0.673540916539938,0.9641700347627713,0.0,0.8109830760501568,0.0,0.0,0.0,0.6589637720826589,1.5080257408687534,0.7921682063542231,0.0,1.0,1.0,2.0,2.236465048526208,0.8109830760501568,16280935.81,13033633.87,7800255.57,14213277.43,14523575.817142855,10299064.5225,1.0581416851383667,12756881.69,10206887.45,6217766.63,13989366.52,11375503.012857143,8411567.029642858,0.981666681766972,7,7,7,7,16025406.41,12583016.91,0,True,True,16025406.41,12583016.91,0.0,447.0,0.4566292373937131,0.8896570909947473,0.49999999999999994,0.8660254037844387,2.0,1.0,4.285714285714286,2.0,4.285714285714286,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2397865452982822,0.12977813500082905
